     ,activation_hidden ,alpha ,batch_size ,hidden_layer_sizes ,lambd   ,learning_rate ,learning_rate_init ,nesterov ,tau
 446 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.005  ,False    ,500
 447 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.01   ,True     ,200
 448 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,200
 449 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,500
 450 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.005  ,False    ,500
 451 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.01   ,False    ,200
 452 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.01   ,False    ,200
 453 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.001  ,True     ,200
 454 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.01   ,False    ,500
 455 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.005  ,True     ,500
 456 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,False    ,500
 457 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,200
 458 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.1    ,False    ,200
 459 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.01   ,False    ,200
 460 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.005  ,False    ,200
 461 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.001  ,True     ,200
 462 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.01   ,False    ,200
 463 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,500
 464 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,500
 465 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.01   ,True     ,200
 466 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,200
 467 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,500
 468 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,True     ,500
 469 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.01   ,True     ,200
 470 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,200
 471 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.005  ,False    ,500
 472 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,500
 473 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.01   ,True     ,500
 474 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.001  ,False    ,200
 475 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.01   ,True     ,200
 476 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.005  ,True     ,500
 477 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.005  ,True     ,500
 478 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.001  ,False    ,200
 479 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.1    ,False    ,500
 480 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,500
 481 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,200
 482 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,500
 483 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.1    ,False    ,500
 484 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
 485 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,False    ,200
 486 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,500
 487 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.005  ,True     ,200
 488 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,200
 489 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,200
 490 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,500
 491 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.001  ,True     ,200
 492 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.01   ,False    ,200
 493 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.01   ,True     ,200
 494 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.005  ,False    ,500
 495 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.001  ,True     ,200
 496 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.005  ,True     ,500
 497 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.001  ,False    ,200
 498 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,200
 499 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.005  ,False    ,200
 500 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.005  ,False    ,200
 501 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.01   ,False    ,200
 502 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.001  ,False    ,200
 503 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.001  ,False    ,200
 504 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.01   ,True     ,200
 505 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.01   ,True     ,200
 506 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.1    ,False    ,200
 507 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,True     ,200
 508 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
 509 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.005  ,True     ,200
 510 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,500
 511 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,500
 512 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.01   ,True     ,200
 513 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,200
 514 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,500
 515 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.005  ,False    ,500
 516 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.001  ,True     ,200
 517 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.01   ,True     ,200
 518 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.001  ,True     ,200
 519 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.005  ,False    ,200
 520 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.0005 ,False    ,200
 521 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,200
 522 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,500
 523 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.001  ,False    ,200
 524 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,False    ,200
 525 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,200
 526 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,200
 527 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.005  ,False    ,500
 528 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.1    ,False    ,500
 529 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.005  ,False    ,200
 530 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.01   ,False    ,200
 531 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0005 ,False    ,200
 532 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,500
 533 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,True     ,200
 534 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.001  ,True     ,200
 535 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.01   ,False    ,200
 536 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.1    ,False    ,500
 537 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
 538 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,200
 539 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,500
 540 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,200
 541 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.005  ,False    ,200
 542 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.005  ,False    ,200
 543 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,500
 544 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,False    ,200
 545 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,500
 546 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,500
 547 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,200
 548 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.005  ,True     ,500
 549 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,200
 550 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.01   ,False    ,200
 551 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,fixed         ,            0.001  ,True     ,200
 552 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,500
 553 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,500
 554 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.001  ,True     ,200
 555 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,200
 556 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.005  ,True     ,200
 557 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,200
 558 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.01   ,True     ,200
 559 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,False    ,200
 560 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,500
 561 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.005  ,True     ,200
 562 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.001  ,False    ,200
 563 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.001  ,False    ,200
 564 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.01   ,True     ,200
 565 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,False    ,200
 566 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,500
 567 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,True     ,200
 568 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,500
 569 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.0005 ,True     ,200
 570 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.001  ,True     ,200
 571 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.005  ,True     ,200
 572 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,500
 573 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.001  ,False    ,200
 574 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,500
 575 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.005  ,False    ,500
 576 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0005 ,True     ,200
 577 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.001  ,False    ,200
 578 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,True     ,200
 579 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,500
 580 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,500
 581 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.01   ,False    ,200
 582 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.005  ,True     ,500
 583 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.001  ,False    ,200
 584 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,200
 585 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,fixed         ,            0.001  ,False    ,200
 586 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,500
 587 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.005  ,False    ,200
 588 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.001  ,False    ,200
 589 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,200
 590 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,200
 591 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.01   ,True     ,200
 592 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.001  ,True     ,200
 593 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,200
 594 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.005  ,True     ,200
 595 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,False    ,500
 596 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,200
 597 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.005  ,False    ,200
 598 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,500
 599 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.005  ,False    ,500
 600 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.005  ,False    ,200
 601 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.001  ,True     ,200
 602 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.001  ,False    ,200
 603 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,200
 604 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.001  ,True     ,200
 605 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.001  ,True     ,200
 606 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.005  ,False    ,500
 607 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.001  ,False    ,200
 608 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,500
 609 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.001  ,True     ,200
 610 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.005  ,True     ,200
 611 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,200
 612 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,200
 613 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.01   ,True     ,200
 614 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.1    ,False    ,500
 615 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
 616 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.01   ,False    ,200
 617 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.005  ,False    ,500
 618 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,200
 619 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,200
 620 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.005  ,True     ,500
 621 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,200
 622 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,200
 623 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,True     ,200
 624 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.001  ,True     ,200
 625 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.001  ,False    ,200
 626 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.01   ,True     ,200
 627 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.001  ,False    ,200
 628 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.005  ,True     ,200
 629 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,False    ,500
 630 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.005  ,False    ,200
 631 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.1    ,False    ,500
 632 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,200
 633 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.005  ,True     ,200
 634 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,False    ,200
 635 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,200
 636 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.1    ,True     ,200
 637 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.005  ,False    ,200
 638 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,200
 639 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.001  ,True     ,200
 640 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.001  ,True     ,200
 641 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.005  ,True     ,500
 642 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.1    ,False    ,500
 643 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.005  ,True     ,200
 644 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.001  ,True     ,200
 645 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.1    ,False    ,500
 646 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,200
 647 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,200
 648 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
 649 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.001  ,False    ,200
 650 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.0005 ,False    ,200
 651 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,500
 652 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.005  ,False    ,500
 653 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.01   ,False    ,200
 654 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.001  ,False    ,200
 655 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.005  ,True     ,200
 656 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.001  ,False    ,200
 657 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.0005 ,False    ,200
 658 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.005  ,False    ,200
 659 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.005  ,False    ,200
 660 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.005  ,True     ,500
 661 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.005  ,False    ,200
 662 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,200
 663 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.005  ,True     ,500
 664 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.001  ,False    ,200
 665 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.005  ,True     ,200
 666 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.005  ,False    ,200
 667 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.0005 ,True     ,200
 668 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.0005 ,False    ,200
 669 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.001  ,False    ,200
 670 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.005  ,True     ,200
 671 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0005 ,True     ,200
 672 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.001  ,True     ,200
 673 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.001  ,True     ,200
