,mean_accuracy_rank,mean_accuracy,mean_val_loss_rank,mean_val_loss,mean_train_score_rank,mean_train_score,mean_train_loss_rank,mean_train_loss,trial0_val_score,trial0_val_loss,trial0_accuracy,trial0_train_score,trial0_train_loss,trial0_best_epoch,trial1_val_score,trial1_val_loss,trial1_accuracy,trial1_train_score,trial1_train_loss,trial1_best_epoch,trial2_val_score,trial2_val_loss,trial2_accuracy,trial2_train_score,trial2_train_loss,trial2_best_epoch,trial3_val_score,trial3_val_loss,trial3_accuracy,trial3_train_score,trial3_train_loss,trial3_best_epoch,trial4_val_score,trial4_val_loss,trial4_accuracy,trial4_train_score,trial4_train_loss,trial4_best_epoch,params
0,1,0.972222222222222,106,0.2138155691501182,52,0.9344262295081968,130,0.2680044873123708,0.9722222222222222,0.257730209734025,0.9722222222222222,0.9344262295081968,0.2993291102507473,199,0.9722222222222222,0.1948548538191741,0.9722222222222222,0.9344262295081968,0.2514645413180276,199,0.9722222222222222,0.2301779460302414,0.9722222222222222,0.9344262295081968,0.2829651853854427,199,0.9722222222222222,0.2072259869286723,0.9722222222222222,0.9344262295081968,0.2616771224115288,199,0.9722222222222222,0.1790888492384782,0.9722222222222222,0.9344262295081968,0.2445864771961073,199,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
1,1,0.972222222222222,112,0.2211693707835212,52,0.9344262295081968,133,0.2882919587472893,0.9722222222222222,0.2298258442266135,0.9722222222222222,0.9344262295081968,0.2918973521878114,199,0.9722222222222222,0.2886803943196106,0.9722222222222222,0.9344262295081968,0.3387036951519172,199,0.9722222222222222,0.191855151072159,0.9722222222222222,0.9344262295081968,0.2906008255444078,199,0.9722222222222222,0.1778074257283128,0.9722222222222222,0.9344262295081968,0.2469480213571251,199,0.9722222222222222,0.21767803857091,0.9722222222222222,0.9344262295081968,0.2733098994951853,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
2,1,0.972222222222222,52,0.1208606689936393,61,0.9491803278688524,110,0.1909542297846879,0.9560185185185184,0.1614474287214815,0.9560185185185184,0.9590163934426228,0.1690450758826557,199,0.9722222222222222,0.1509131783193222,0.9722222222222222,0.9344262295081968,0.2283265260759812,199,0.9837962962962964,0.0645775570803853,0.9837962962962964,0.9508196721311476,0.2036811320217829,199,0.9629629629629628,0.1480853519447121,0.9629629629629628,0.9590163934426228,0.1707783513367966,199,0.9861111111111112,0.0792798289022952,0.9861111111111112,0.9426229508196722,0.1829400636062234,199,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
3,1,0.972222222222222,48,0.0686060938228305,52,0.9344262295081968,69,0.0817130367239568,0.9722222222222222,0.0892961806832349,0.9722222222222222,0.9344262295081968,0.104171391377716,199,0.9722222222222222,0.0740817975083944,0.9722222222222222,0.9344262295081968,0.0844403735590743,199,0.9722222222222222,0.0594586011332899,0.9722222222222222,0.9344262295081968,0.0717795120095094,199,0.9722222222222222,0.0632708675395823,0.9722222222222222,0.9344262295081968,0.0771107108135948,199,0.9722222222222222,0.056923022249651,0.9722222222222222,0.9344262295081968,0.0710631958598894,199,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 16, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
4,1,0.972222222222222,39,0.0488454912307755,52,0.9344262295081968,58,0.062220384362954,0.9722222222222222,0.0499149365293059,0.9722222222222222,0.9344262295081968,0.062485574299478,199,0.9722222222222222,0.0454777717342299,0.9722222222222222,0.9344262295081968,0.0579971727627358,199,0.9722222222222222,0.0513256384331741,0.9722222222222222,0.9344262295081968,0.0643675272064066,199,0.9722222222222222,0.0525290101677361,0.9722222222222222,0.9344262295081968,0.0669700332400639,199,0.9722222222222222,0.0449800992894313,0.9722222222222222,0.9344262295081968,0.0592816143060857,199,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
5,1,0.972222222222222,47,0.0678238687981343,52,0.9344262295081968,67,0.0801251360465177,0.9722222222222222,0.0571551681745341,0.9722222222222222,0.9344262295081968,0.0709969350457391,199,0.9722222222222222,0.0652381966271405,0.9722222222222222,0.9344262295081968,0.077785879341843,199,0.9722222222222222,0.0568510013731995,0.9722222222222222,0.9344262295081968,0.0708885764578417,199,0.9722222222222222,0.0656429508584188,0.9722222222222222,0.9344262295081968,0.0768025406146096,199,0.9722222222222222,0.0942320269573786,0.9722222222222222,0.9344262295081968,0.1041517487725549,199,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
6,1,0.972222222222222,49,0.0833467072185182,49,0.9311475409836064,76,0.0972739317221609,0.9722222222222222,0.0713183486553677,0.9722222222222222,0.9344262295081968,0.0801281635981746,199,0.9722222222222222,0.0688258292161818,0.9722222222222222,0.9344262295081968,0.0805006800323366,199,0.9722222222222222,0.0917076030358258,0.9722222222222222,0.918032786885246,0.1094535697999068,199,0.9722222222222222,0.0954772515429955,0.9722222222222222,0.9344262295081968,0.1135357987241436,199,0.9722222222222222,0.0894045036422198,0.9722222222222222,0.9344262295081968,0.102751446456243,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
7,2,0.9717592592592592,74,0.1769753467520058,52,0.9344262295081968,117,0.2285074155676253,0.9722222222222222,0.1684828234993154,0.9722222222222222,0.9344262295081968,0.2212579622995997,199,0.9722222222222222,0.1903479238135244,0.9722222222222222,0.9344262295081968,0.2387823907427531,199,0.9722222222222222,0.1747532777318775,0.9722222222222222,0.9344262295081968,0.2257688180430947,199,0.9722222222222222,0.1732481073160286,0.9722222222222222,0.9344262295081968,0.2367145002087791,199,0.9699074074074074,0.1780446013992832,0.9699074074074074,0.9344262295081968,0.2200134065439004,199,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
8,3,0.9712962962962964,9,0.0411245949645463,53,0.936065573770492,49,0.0546989497583156,0.9722222222222222,0.0430451281605885,0.9722222222222222,0.9344262295081968,0.0528325768664448,199,0.9722222222222222,0.0398370539292877,0.9722222222222222,0.9344262295081968,0.0572693333225256,199,0.9675925925925926,0.0438766709820796,0.9675925925925926,0.9426229508196722,0.0526154918037148,199,0.9722222222222222,0.0389934692407201,0.9722222222222222,0.9344262295081968,0.0589092641443553,199,0.9722222222222222,0.0398706525100557,0.9722222222222222,0.9344262295081968,0.0518680826545374,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 16, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
9,4,0.9699074074074074,82,0.1823352290190555,54,0.937704918032787,116,0.224272004835436,0.9722222222222222,0.1722769946730763,0.9722222222222222,0.9344262295081968,0.2234653352633022,199,0.9722222222222222,0.1874885834675076,0.9722222222222222,0.9344262295081968,0.2344224557018028,199,0.9652777777777778,0.1794714795148911,0.9652777777777778,0.9426229508196722,0.2149557812108458,199,0.9675925925925926,0.182551852985728,0.9675925925925926,0.9426229508196722,0.2222787438409774,199,0.9722222222222222,0.1898872344540746,0.9722222222222222,0.9344262295081968,0.2262377081602519,199,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
10,5,0.9699074074074072,84,0.1852024747077019,52,0.9344262295081968,119,0.2322424600858844,0.9722222222222222,0.1635909174171385,0.9722222222222222,0.9344262295081968,0.2377081908839842,199,0.9722222222222222,0.1636408086556659,0.9722222222222222,0.9344262295081968,0.2146125131891478,199,0.9722222222222222,0.2252380790605204,0.9722222222222222,0.9344262295081968,0.269895176183642,199,0.9652777777777778,0.1917076282382092,0.9652777777777778,0.9344262295081968,0.2179984077700081,199,0.9675925925925926,0.1818349401669754,0.9675925925925926,0.9344262295081968,0.2209980124026399,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
11,6,0.9689814814814814,46,0.0672292470995461,50,0.9311475409836067,72,0.0845828889693307,0.9722222222222222,0.0730068982008789,0.9722222222222222,0.9344262295081968,0.0877373780109965,199,0.9722222222222222,0.0572611396610565,0.9722222222222222,0.9344262295081968,0.0799814262686511,199,0.9722222222222222,0.0596230658354556,0.9722222222222222,0.9344262295081968,0.0751084373364249,199,0.9560185185185184,0.0809006978806976,0.9560185185185184,0.918032786885246,0.0906353883287565,199,0.9722222222222222,0.0653544339196416,0.9722222222222222,0.9344262295081968,0.0894518149018247,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
12,6,0.9689814814814814,71,0.1728890980518748,54,0.937704918032787,112,0.2174392144332356,0.9699074074074074,0.1759276413349535,0.9699074074074074,0.9344262295081968,0.2217748471581665,199,0.9699074074074074,0.1834596111799227,0.9699074074074074,0.9344262295081968,0.226949565141052,199,0.9675925925925926,0.168600208603681,0.9675925925925926,0.9426229508196722,0.2148625190549373,199,0.9699074074074074,0.169105428251429,0.9699074074074074,0.9344262295081968,0.2127259364419891,199,0.9675925925925926,0.167352600889388,0.9675925925925926,0.9426229508196722,0.210883204370033,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
13,6,0.9689814814814814,26,0.0450396169418394,54,0.937704918032787,50,0.0547276562921067,0.9652777777777778,0.0476083570138402,0.9652777777777778,0.9426229508196722,0.0544160940554907,199,0.9675925925925926,0.0437433825397977,0.9675925925925926,0.9426229508196722,0.0532231937402276,199,0.9699074074074074,0.0437374899261679,0.9699074074074074,0.9344262295081968,0.0547331117304449,199,0.9699074074074074,0.0456650061678059,0.9699074074074074,0.9344262295081968,0.0563359039304392,199,0.9699074074074074,0.0444438490615852,0.9722222222222222,0.9344262295081968,0.054929978003931,198,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
14,6,0.9689814814814814,18,0.0436958567089062,54,0.937704918032787,52,0.0554622076455155,0.9675925925925926,0.037468975948553,0.9675925925925926,0.9426229508196722,0.0511081344258837,199,0.9722222222222222,0.0492329108070697,0.9722222222222222,0.9344262295081968,0.0600877903912806,199,0.9652777777777778,0.043570183306435,0.9652777777777778,0.9426229508196722,0.0497518714441099,199,0.9722222222222222,0.0428237913998681,0.9722222222222222,0.9344262295081968,0.0574362579086611,199,0.9675925925925926,0.0453834220826053,0.9675925925925926,0.9344262295081968,0.0589269840576425,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 16, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
15,7,0.9685185185185186,134,0.2954979014376546,49,0.9311475409836064,140,0.340153580247879,0.9722222222222222,0.3011484908119751,0.9722222222222222,0.9344262295081968,0.3368570215016982,199,0.9537037037037036,0.3888485462625389,0.9537037037037036,0.918032786885246,0.4256224232718435,199,0.9722222222222222,0.243796398166693,0.9722222222222222,0.9344262295081968,0.2986222365829852,199,0.9722222222222222,0.283655108292993,0.9722222222222222,0.9344262295081968,0.3373449450799808,199,0.9722222222222222,0.2600409636540728,0.9722222222222222,0.9344262295081968,0.3023212748028874,199,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 16, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
16,8,0.9657407407407408,17,0.0431478768047736,57,0.9426229508196722,40,0.0509597191968406,0.9583333333333334,0.0461861298573579,0.9583333333333334,0.9508196721311476,0.0478265041211328,198,0.9652777777777778,0.0429633998862441,0.9652777777777778,0.9426229508196722,0.0509179841339704,199,0.9675925925925926,0.0423549302004762,0.9675925925925926,0.9426229508196722,0.0527136803519166,199,0.9675925925925926,0.0407787946065916,0.9675925925925926,0.9426229508196722,0.0504748395678288,199,0.9699074074074074,0.0434561294731983,0.9699074074074074,0.9344262295081968,0.0528655878093545,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
17,8,0.9657407407407408,23,0.0444565533026815,56,0.9409836065573772,46,0.0544724167452427,0.9652777777777778,0.0458021097960353,0.9652777777777778,0.9426229508196722,0.0536013879797109,199,0.9629629629629628,0.0421822923212979,0.9629629629629628,0.9426229508196722,0.049447052778696,199,0.9722222222222222,0.0400752631424519,0.9722222222222222,0.9344262295081968,0.0597324506030331,199,0.9652777777777778,0.0468698437955418,0.9652777777777778,0.9426229508196722,0.0549797295983117,199,0.9629629629629628,0.0473532574580807,0.9629629629629628,0.9426229508196722,0.0546014627664617,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
18,8,0.9657407407407408,21,0.043867633912635,55,0.939344262295082,44,0.0524941475361467,0.960648148148148,0.0447824731682968,0.960648148148148,0.9426229508196722,0.0505911953584446,199,0.960648148148148,0.0447183461067589,0.960648148148148,0.9426229508196722,0.0515051609845799,199,0.9722222222222222,0.0412032999257368,0.9722222222222222,0.9344262295081968,0.0530353382745832,199,0.9722222222222222,0.0453733790453134,0.9722222222222222,0.9344262295081968,0.0572535980803025,199,0.9629629629629628,0.0432606713170692,0.9629629629629628,0.9426229508196722,0.0500854449828233,199,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
19,9,0.965277777777778,5,0.0383812370590904,58,0.9442622950819672,33,0.0446683324429935,0.9560185185185184,0.0436317881461883,0.9560185185185184,0.9508196721311476,0.0456201524983192,198,0.9675925925925926,0.0341354073388949,0.9675925925925926,0.9508196721311476,0.0387597197153292,199,0.960648148148148,0.0424587789175918,0.960648148148148,0.9508196721311476,0.0469154391436398,198,0.9675925925925926,0.0345125909271665,0.9699074074074074,0.9344262295081968,0.0426327718910285,198,0.9722222222222222,0.0371676199656107,0.9722222222222222,0.9344262295081968,0.0494135789666511,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 16, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
20,10,0.964351851851852,43,0.0563760770801466,48,0.9295081967213116,63,0.0722139354531128,0.9722222222222222,0.0501125372016249,0.9722222222222222,0.9344262295081968,0.0718995057886795,199,0.960648148148148,0.0628139826114585,0.960648148148148,0.9344262295081968,0.0746507108566659,199,0.9699074074074074,0.0493020968061674,0.9699074074074074,0.9344262295081968,0.0597546124975949,199,0.9722222222222222,0.0473121984147687,0.9722222222222222,0.9344262295081968,0.0655904575074787,199,0.9467592592592592,0.0723395703667135,0.9467592592592592,0.9098360655737704,0.0891743906151451,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
21,11,0.9643518518518516,15,0.0429272008835452,58,0.9442622950819672,38,0.0498545844182296,0.9722222222222222,0.0435562200111018,0.9722222222222222,0.9344262295081968,0.0572818441391056,199,0.960648148148148,0.0425309056976633,0.960648148148148,0.9508196721311476,0.0458731368097234,198,0.9537037037037036,0.0461909853603874,0.9537037037037036,0.9508196721311476,0.0455149698128752,197,0.960648148148148,0.0386335021528012,0.9629629629629628,0.9508196721311476,0.0448549412205342,198,0.9722222222222222,0.0437243911957726,0.9722222222222222,0.9344262295081968,0.0557480301089095,199,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
22,12,0.9638888888888888,38,0.0483232078459201,56,0.9409836065573772,42,0.051808714937022,0.9652777777777778,0.0472938487133663,0.9652777777777778,0.9426229508196722,0.0552822149475505,199,0.9513888888888888,0.050635751602558,0.9513888888888888,0.9344262295081968,0.0536946295099438,199,0.9629629629629628,0.0531292451144852,0.9629629629629628,0.9508196721311476,0.0481302709775962,199,0.9722222222222222,0.0461019909406943,0.9722222222222222,0.9344262295081968,0.0572408412225839,199,0.9675925925925926,0.044455202858497,0.9675925925925926,0.9426229508196722,0.0446956180274357,199,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
