,val_mse_mean_rank,val_mse_mean,val_mse_dev,val_mee_mean_rank,val_mee_mean,val_mee_dev,tr_mse_mean_rank,tr_mse_mean,tr_mse_dev,tr_mee_mean_rank,tr_mee_mean,tr_mee_dev,split0_val_mse,split0_val_mee,split0_tr_mse,split0_tr_mee,split0_best_epoch,split1_val_mse,split1_val_mee,split1_tr_mse,split1_tr_mee,split1_best_epoch,split2_val_mse,split2_val_mee,split2_tr_mse,split2_tr_mee,split2_best_epoch,params
79,97,1.5680853340162522,0.1012808437823049,80,1.9342473978299144,0.2333734080943499,111,1.7768974491612377,0.0537142567328883,109,1.5051278993445036,0.0259620701252141,1.6826173066955803,2.185073450096371,1.701996468205625,1.4689371017148256,151.0,1.4363308626502451,1.62306720550019,1.82531217027622,1.517864823285317,138.0,1.585307832702931,1.9946015378931825,1.803383709001868,1.5285817730333686,147.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
80,92,1.5619897371764422,0.0866729625895662,81,1.9351288569265097,0.1917126375222618,112,1.794284945731942,0.084631045393658,113,1.5100610460721764,0.0441332160047368,1.6678609276654306,2.1424135362916377,1.6965299009343673,1.452243914495766,199.0,1.4555586100212194,1.680141218823462,1.9029670179501472,1.55932877698541,197.0,1.5625496738426763,1.9828318156644291,1.783357918311312,1.518610446735353,198.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
81,84,1.5523582975805177,0.087358271973117,82,1.9403353335825475,0.1939991858299769,82,1.6741595174178208,0.0689107918500327,85,1.4528464949616673,0.0362002977271898,1.6656620975362817,2.173188870371731,1.61430229922241,1.4252027063300194,199.0,1.4530579719589871,1.6982584599050026,1.7706905358002365,1.503985383340148,199.0,1.538354823246284,1.9495586704709085,1.6374857172308162,1.4293513952148342,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
82,47,1.5122486626215406,0.034552123133326,83,1.942038022586068,0.0759991596460077,24,1.1076429061920203,0.1807137687513296,18,1.13665632413802,0.0796837190299704,1.5477608578764277,2.040269110178184,0.953276955256721,1.061589773860406,456.0,1.4654247681965262,1.8551494927655816,1.0084326725547157,1.101402221320654,508.0,1.5235603617916689,1.930695464814438,1.3612190907646242,1.2469769772329995,196.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
83,28,1.493229536568429,0.0813327011292996,84,1.9423220994323596,0.1645182498217325,39,1.279714040695161,0.1235982765732001,32,1.196914388236401,0.0468017722548581,1.5751225079111495,2.040340498946551,1.1637752274996147,1.141225792450823,197.0,1.522230662314308,2.076052268187132,1.45096824174437,1.255737615320921,161.0,1.3823354394798284,1.7105735311633958,1.2243986528414983,1.1937797569374595,150.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
84,89,1.5576628954347749,0.0892064806638479,85,1.942389979692392,0.1926794347793839,115,1.798335609423119,0.0810333348656215,112,1.5094241223170348,0.0416685974529157,1.667611452805128,2.159370022511069,1.7105841418494838,1.45667406051815,197.0,1.4491145527094509,1.691149152176194,1.906042072433179,1.5585473675573895,195.0,1.5562626807897446,1.9766507643899132,1.778380613986695,1.5130509388755646,199.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
85,19,1.482776263511261,0.0599704808931278,86,1.9500574973742693,0.179950219154598,15,1.043534367801661,0.0990895828992649,14,1.1301368403159433,0.0521909353200809,1.5586644771977791,2.173848122076923,1.0514841714989027,1.1365264906752757,197.0,1.4776257861626378,1.943097590306759,0.9183954505664292,1.063261406858785,196.0,1.4120385271733649,1.733226779739126,1.1607234813396516,1.1906226234137696,189.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
86,112,1.5872608467652434,0.0823967556041744,87,1.951399164085244,0.1727904908210054,116,1.800391369055908,0.1392001839924651,119,1.519025153936445,0.0704789432904658,1.6877935978812415,2.1530567151668327,1.6610198623632992,1.446399553054159,150.0,1.485967885333529,1.7310484045997447,1.9904794653070677,1.6144570185056355,152.0,1.58802105708096,1.970092372489154,1.749674779497357,1.4962188902495408,155.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
87,98,1.569511385502118,0.0905024500445121,88,1.955861665949636,0.2056420745054414,121,1.8084403732710117,0.0686558601067764,120,1.5192280946866743,0.0370079351953975,1.6720878248139543,2.166831249867524,1.7289656393427948,1.4736323398431954,197.0,1.4519314184739365,1.6770221215133307,1.8964816292170767,1.5642779665432986,199.0,1.584514913218463,2.023731626468053,1.7998738512531622,1.5197739776735284,199.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
88,99,1.5701731406523696,0.0714932502163671,89,1.9573022521265264,0.1790483597984042,114,1.7968459404599946,0.0984471629840499,115,1.510919009617434,0.051656805879885,1.6495827027515038,2.1380555101574803,1.6779837687153665,1.4405973747912812,109.0,1.476269482075976,1.7133558751033615,1.919059220826648,1.5632201055317805,113.0,1.584667237129629,2.020495371118737,1.7934948318379689,1.5289395485292403,118.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
89,91,1.5616224762548816,0.0409185191667465,90,1.95856392339992,0.1683894506670853,12,1.0312642453283971,0.0822460871034479,10,1.1237150895834491,0.0383049834228647,1.6114236054460505,2.1739562336769502,0.950840956192942,1.083720146142509,192.0,1.5111998924472032,1.7629068385875617,0.9987043350878198,1.112070642795303,198.0,1.5622439308713911,1.9388286979352485,1.14424744470443,1.1753544798125355,189.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
90,104,1.5814156531043568,0.0864683349385302,91,1.960422204445921,0.2057243580510748,125,1.8294324630887784,0.1093505465335042,123,1.52575743790257,0.0506860339937894,1.6728811408696964,2.1466757409035724,1.6987596593054397,1.4676283396687984,799.0,1.4653927404108984,1.673734122001021,1.9663913251749627,1.5911450790811976,799.0,1.6059730780324752,2.0608567504331705,1.8231464047859332,1.5184988949577145,799.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
91,100,1.5719600587941247,0.0960200066770642,92,1.9619309428773724,0.2210883438942626,122,1.814463538434719,0.1257728815008341,118,1.514067071919824,0.0514529534288071,1.6731955198959945,2.1948806014927538,1.6562059474394422,1.4453081518027595,199.0,1.442963130843535,1.66484347247805,1.9639068256877064,1.5690685542621152,199.0,1.599721525642844,2.0260687546613134,1.823277842177008,1.5278245096945973,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
92,109,1.5841815017827852,0.0928331016480117,93,1.962029776794027,0.231542489951788,118,1.8030596809746056,0.0850118045167005,122,1.5254894196579942,0.041677336024981,1.6911287598211664,2.2167948157195227,1.6944892473797508,1.4693628762019455,793.0,1.4647632737357814,1.6564929192264248,1.9020646481352392,1.569136620510793,791.0,1.5966524717914077,2.012801595436134,1.8126251474088275,1.537968762261244,798.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
93,106,1.581887199004694,0.0922592644030627,94,1.9651695551412955,0.2089103699311396,124,1.823188377334628,0.1087340962674378,125,1.5320507284144027,0.0499716906852374,1.692055342475424,2.1952242062167966,1.7136849931178884,1.477516645154217,798.0,1.4662647681451269,1.6896073202036097,1.9714355889637507,1.5982443692684185,799.0,1.5873414863935311,2.01067713900348,1.7844445499222454,1.5203911708205726,799.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
94,105,1.5814281299379476,0.0983123717177087,95,1.9655676905884567,0.1944419606930348,84,1.6895730576072134,0.1484014374534895,96,1.4766207528442672,0.1104624173152406,1.6065068513459408,2.114995555761848,1.524645966404323,1.3542737322312135,199.0,1.4504561852524025,1.6909412797781151,1.6596365547304306,1.453673377700025,199.0,1.6873213532154998,2.0907662362254067,1.884436651686887,1.6219151486015626,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
95,103,1.5768887438649024,0.0908665093787891,96,1.966875427517735,0.1824339440735627,103,1.75195219281091,0.0916162666108884,105,1.4942718698322348,0.0430030086891932,1.6928366351508193,2.180002583871956,1.6408883431214696,1.4495989226241786,199.0,1.4709340867871363,1.734391925009221,1.865267561916916,1.5523453547172013,199.0,1.5668955096567516,1.986231773672028,1.7497006733943443,1.4808713321553244,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
96,110,1.5854983751773255,0.0726191700522265,97,1.976584502842911,0.1793552788959188,110,1.7766030897069305,0.1166758306930827,111,1.5069500143542356,0.0621714532795867,1.668086493078277,2.173719314516385,1.6289738266726854,1.4237938116562103,137.0,1.491339224958649,1.7397930990116246,1.9142462001645355,1.5732610667802518,153.0,1.597069407495051,2.016241095000723,1.7865892422835703,1.5237951646262446,161.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
97,77,1.5445803472964943,0.0187044380714179,98,1.9793544061737935,0.123506862427119,20,1.0892018487330877,0.0917597528776682,21,1.1459428155284013,0.0496496504353656,1.5697742762548317,2.140491760339552,0.9895252141004572,1.0918272556695257,199.0,1.5389643185055375,1.957155091081869,1.0670804220706276,1.1342544818669076,197.0,1.5250024471291137,1.8404163670999596,1.2109999100281783,1.21174670904877,195.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
98,101,1.5747929242318517,0.0790844234187004,99,1.980194103670895,0.1935041357739599,113,1.7965423141526893,0.0963992799675537,114,1.5104400849525224,0.048605511321174,1.6684658877326568,2.177780702648103,1.7022184519181125,1.4603653063678228,199.0,1.47503621031137,1.7174330397561526,1.9289479460768917,1.576258977508719,199.0,1.580876674651528,2.04536856860843,1.7584605444630643,1.4946959709810257,199.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
99,113,1.588272125868477,0.0799717703926203,100,1.9824340936912623,0.1872212948175891,123,1.81470594624678,0.1002324032293867,121,1.5225409795484743,0.0471985919425376,1.693177698345808,2.206278264895474,1.70315468077203,1.4627252610616808,115.0,1.4992223214862852,1.7480454407608177,1.9462248187085287,1.5781026979259034,125.0,1.5724163577733383,1.992978575417496,1.7947383392597809,1.5267949796578386,120.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
100,119,1.5969929191765786,0.0736452488740189,101,1.9907586569377893,0.1891556912332558,129,1.855620261404745,0.0859800741230499,131,1.5446291215020909,0.0465559786466197,1.6825101310949735,2.174755868862743,1.7500195691291367,1.4825384899110183,198.0,1.5027509287923793,1.7305976806549015,1.9606243436396136,1.5946416148178342,198.0,1.605717697642383,2.066922421295724,1.8562168714454843,1.5567072597774203,197.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
101,111,1.5872286400847544,0.1066471514311637,102,1.9927951752787676,0.2728101159008964,107,1.7667221493093093,0.0713060462450971,108,1.5043320817574568,0.0409315869987964,1.7125183897168097,2.3083328527712803,1.6668558867940304,1.4464876067756238,797.0,1.4518700709572352,1.6427634447182973,1.8287745031114848,1.535152938988376,796.0,1.5972974595802183,2.0272892283467248,1.804536058022412,1.531355699508371,798.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
102,90,1.560389468529299,0.0870164017627135,103,1.994742204868886,0.2282500160147936,54,1.5344247624318907,0.0998066043726046,54,1.3822046670716963,0.061490869445689,1.584756635990663,2.1214379291721785,1.4013596896438247,1.3030450846956367,199.0,1.443743153999411,1.6742790965754009,1.6417286394650843,1.4529615480263487,198.0,1.6526686155978223,2.188509588859078,1.5601859581867634,1.3906073684931035,190.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
103,85,1.5541269496897734,0.0526409962364981,104,1.9948119352043645,0.18180257505646,23,1.0990998828858254,0.169049114627636,20,1.145186906714746,0.0776114230562119,1.620713586413853,2.239932377946356,0.9085410416289104,1.057102696783894,344.0,1.4920017638112495,1.805056171881412,1.319406903462046,1.2459403725689626,166.0,1.549665498844218,1.9394472557853248,1.06935170356652,1.1325176507913814,338.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
104,115,1.5901003294305458,0.1030913198375756,105,1.997033574581872,0.2257975260659623,127,1.8505297172267283,0.1150966285585523,127,1.5401590203449214,0.0560716996743123,1.6948637544002805,2.2213730245561765,1.7069073533842296,1.4658706835524633,199.0,1.4499108785040236,1.6880628268453872,1.9886757565876203,1.6013237116123775,199.0,1.6255263553873338,2.0816648723440525,1.8560060417083344,1.5532826658699233,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
105,33,1.5011745953632956,0.0889150594929994,106,1.9993941538396915,0.3957679551675755,29,1.162564271794164,0.0719928528111553,37,1.2089805570664691,0.0409935393978711,1.6253421802360168,2.5585090320244634,1.0637740164997322,1.1513844782241194,799.0,1.4218966220182048,1.6976708344217497,1.233285917628341,1.2434991021503097,799.0,1.4562849838356655,1.7420025950728617,1.1906328812544182,1.232058090824979,799.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
106,117,1.595678560876886,0.0812084579565334,107,2.001140787276005,0.1827095073217612,133,1.86940498552139,0.0913855158013707,132,1.547950790040856,0.041070577887342,1.69424948906962,2.203464425443751,1.7827924304815483,1.5019738330164554,321.0,1.495353410731972,1.7607920249195452,1.9957815208326928,1.6016765117456826,361.0,1.5974327828290658,2.039165911464719,1.8296410052499288,1.5402020253604298,379.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
